"geographic_region","labid.y","fieldid","POINT_X","POINT_Y","SpeciesIDL","SpeciesID_OSU","defecator","commonname","species","genus","family","order","class","phylum","speciessimpleidgroomed.y","idlevel","genusgroup","familygroup","ordergroup","generalgroup","taxasizegroup","best_match_pid.mean","total_reads","rep_reads","spec_reads","p_reads","replicates"
"CA","YOS1038","YOSE_SM_413",268307.1361,4178565.7056,"Lynx rufus","Lynx rufus","Lynx rufus","","","Mergus","Anatidae","Anseriformes","Aves","Chordata","Mergus sp.","Genus","Mergansers","Ducks and geese","Waterfowl","Birds","BirdsMedium",100,11556,2808,4354,0.376773970231914,1
"CA","YOS1039","YOSE_SM_414",262912.1596,4192306.9091,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2901,1009,2901,1,1
"CA","YOS1039","YOSE_SM_414",262912.1596,4192306.9091,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2901,1000,2901,1,1
"CA","YOS1039","YOSE_SM_414",262912.1596,4192306.9091,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2901,892,2901,1,1
"CA","YOS1040","YOSE_SM_416",262928.6704,4193046.3598,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,31989,10435,29419,0.91965988308481,1
"CA","YOS1040","YOSE_SM_416",262928.6704,4193046.3598,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,31989,10710,29419,0.91965988308481,1
"CA","YOS1040","YOSE_SM_416",262928.6704,4193046.3598,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,31989,10844,29419,0.91965988308481,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",98.98,8659,2812,8279,0.956115024829657,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,8659,2812,8279,0.956115024829657,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,8659,3095,8279,0.956115024829657,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",98.98,8659,3095,8279,0.956115024829657,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,8659,2752,8279,0.956115024829657,1
"CA","YOS1041","YOSE_SM_417",263047.7199,4193407.795,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",98.98,8659,2752,8279,0.956115024829657,1
"CA","YOS1042","YOSE_SM_419",263046.0362,4193639.2442,"Martes caurina","Martes caurina","Martes caurina","Yellow-pine chipmunk","Tamias amoenus","Tamias","Sciuridae","Rodentia","Mammalia","Chordata","Tamias amoenus","Species","Chipmunks","Squirrels","Rodents","Mammals","MammalsSmall",100,15359,4597,14774,0.961911582785338,1
"CA","YOS1042","YOSE_SM_419",263046.0362,4193639.2442,"Martes caurina","Martes caurina","Martes caurina","Yellow-pine chipmunk","Tamias amoenus","Tamias","Sciuridae","Rodentia","Mammalia","Chordata","Tamias amoenus","Species","Chipmunks","Squirrels","Rodents","Mammals","MammalsSmall",100,15359,5603,14774,0.961911582785338,1
"CA","YOS1042","YOSE_SM_419",263046.0362,4193639.2442,"Martes caurina","Martes caurina","Martes caurina","Yellow-pine chipmunk","Tamias amoenus","Tamias","Sciuridae","Rodentia","Mammalia","Chordata","Tamias amoenus","Species","Chipmunks","Squirrels","Rodents","Mammals","MammalsSmall",100,15359,5159,14774,0.961911582785338,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,2357,2740,0.445383615084525,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,2357,3109,0.50536410923277,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,1596,2740,0.445383615084525,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,1596,3109,0.50536410923277,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,2199,2740,0.445383615084525,1
"CA","YOS1043","YOSE_SM_420",263006.9085,4193758.1108,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,6152,2199,3109,0.50536410923277,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",97.917,16469,5653,16114,0.978444349990892,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,16469,5653,16114,0.978444349990892,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",97.917,16469,5850,16114,0.978444349990892,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,16469,5850,16114,0.978444349990892,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",100,16469,4966,16114,0.978444349990892,1
"CA","YOS1044","YOSE_SM_421",262940.7182,4193859.8036,"Martes caurina","Martes caurina","Martes caurina","Long-tailed vole","Microtus longicaudus","Microtus","Cricetidae","Rodentia","Mammalia","Chordata","Microtus longicaudus","Species","Voles","Cricetids","Rodents","Mammals","MammalsSmall",97.917,16469,4966,16114,0.978444349990892,1
"CA","YOS1045","YOSE_SM_422",262954.1675,4193776.666,"Martes caurina","Martes caurina","Martes caurina","","","Thomomys","Geomyidae","Rodentia","Mammalia","Chordata","Thomomys sp.","Genus","Pocket gophers","Pocket gophers","Rodents","Mammals","MammalsSmall",97.959,1293,324,1293,1,1
"CA","YOS1045","YOSE_SM_422",262954.1675,4193776.666,"Martes caurina","Martes caurina","Martes caurina","","","Thomomys","Geomyidae","Rodentia","Mammalia","Chordata","Thomomys sp.","Genus","Pocket gophers","Pocket gophers","Rodents","Mammals","MammalsSmall",97.959,1293,502,1293,1,1
"CA","YOS1045","YOSE_SM_422",262954.1675,4193776.666,"Martes caurina","Martes caurina","Martes caurina","","","Thomomys","Geomyidae","Rodentia","Mammalia","Chordata","Thomomys sp.","Genus","Pocket gophers","Pocket gophers","Rodents","Mammals","MammalsSmall",97.959,1293,467,1293,1,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,18143,6232,17801,0.981149754726341,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,18143,6232,17801,0.981149754726341,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,18143,5335,17801,0.981149754726341,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,18143,5335,17801,0.981149754726341,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,18143,6576,17801,0.981149754726341,1
"CA","YOS1046","YOSE_SM_423",262509.5763,4193755.4575,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,18143,6576,17801,0.981149754726341,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,2145,578,2145,1,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,2145,578,2145,1,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,2145,861,2145,1,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,2145,861,2145,1,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",98.99,2145,706,2145,1,1
"CA","YOS1047","YOSE_SM_425",262019.7045,4193655.7984,"Martes caurina","Martes caurina","Martes caurina","Golden-mantled ground squirrel","Callospermophilus lateralis","Callospermophilus","Sciuridae","Rodentia","Mammalia","Chordata","Callospermophilus lateralis","Species","Ground squirrels","Squirrels","Rodents","Mammals","MammalsMedium",100,2145,706,2145,1,1
"CA","YOS1048","YOSE_SM_426",261689.5101,4193879.5671,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2586,835,2586,1,1
"CA","YOS1048","YOSE_SM_426",261689.5101,4193879.5671,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2586,717,2586,1,1
"CA","YOS1048","YOSE_SM_426",261689.5101,4193879.5671,"Martes caurina","Martes caurina","Martes caurina","","","Peromyscus","Cricetidae","Rodentia","Mammalia","Chordata","Peromyscus sp.","Genus","Mice","Cricetids","Rodents","Mammals","MammalsSmall",100,2586,1034,2586,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",99,15466,4444,15466,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",97,15466,4444,15466,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",97,15466,5250,15466,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",99,15466,5250,15466,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",97,15466,5772,15466,1,1
"CA","YOS1049","YOSE_SM_427",261672.7486,4194146.2615,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",99,15466,5772,15466,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",97,18174,4337,18174,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",98,18174,4337,18174,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",99,18174,4337,18174,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",98,18174,8509,18174,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",97,18174,8509,18174,1,1
"CA","YOS1050","YOSE_SM_429",262600.8525,4194657.8761,"Puma concolor","Puma concolor","Puma concolor","","","Odocoileus","Cervidae","Artiodactyla","Mammalia","Chordata","Odocoileus sp.","Genus","Deer","Deer and elk","Even-toed ungulates","Mammals","MammalsLarge",99,18174,8509,18174,1,1
